,STDR_DE_ID,ADSTRD_CODE_SE,TOT_LVPOP_CO,MALE_F0T9_LVPOP_CO,MALE_F10T14_LVPOP_CO,MALE_F15T19_LVPOP_CO,MALE_F20T24_LVPOP_CO,MALE_F25T29_LVPOP_CO,MALE_F30T34_LVPOP_CO,MALE_F35T39_LVPOP_CO,MALE_F40T44_LVPOP_CO,MALE_F45T49_LVPOP_CO,MALE_F50T54_LVPOP_CO,MALE_F55T59_LVPOP_CO,MALE_F60T64_LVPOP_CO,MALE_F65T69_LVPOP_CO,MALE_F70T74_LVPOP_CO,FEMALE_F0T9_LVPOP_CO,FEMALE_F10T14_LVPOP_CO,FEMALE_F15T19_LVPOP_CO,FEMALE_F20T24_LVPOP_CO,FEMALE_F25T29_LVPOP_CO,FEMALE_F30T34_LVPOP_CO,FEMALE_F35T39_LVPOP_CO,FEMALE_F40T44_LVPOP_CO,FEMALE_F45T49_LVPOP_CO,FEMALE_F50T54_LVPOP_CO,FEMALE_F55T59_LVPOP_CO,FEMALE_F60T64_LVPOP_CO,FEMALE_F65T69_LVPOP_CO,FEMALE_F70T74_LVPOP_CO
277,2018-11-19,280320.0,20546796.4375,496648.13477,329946.73143999994,532517.14648,528112.52147,890625.27344,1027301.0976699999,1169433.51564,1054792.1386799999,1020481.7402200002,720641.5156299999,603349.09182,488595.7588100001,376769.0439600001,726462.5488100001,484990.9648400001,313284.87109,521053.20702999993,781385.9668,1196246.70508,1086738.54296,1032907.8906399998,871675.2929800001,850530.0780999999,617664.1699099999,638123.32226,607949.2968900001,485234.51758,1093335.2695099998
278,2018-11-20,280320.0,20843390.5,493679.1445499999,326802.17286,536161.3964600001,531366.67776,903199.6152200002,1048274.9960699999,1203797.38866,1077018.06251,1033246.83594,722895.9667800001,609198.32029,490926.82229000004,378634.05468999996,722204.0781500001,483591.26171999995,311736.91698000004,529155.4414199999,795273.06641,1240308.6230400002,1130821.95703,1051812.02733,883375.9394700002,863856.1933599998,625242.5312399999,647116.8320099999,615818.7421800001,492955.83008999994,1094919.61719
279,2018-11-21,280320.0,20866010.625,500459.1542800001,330922.91111999995,540513.9863500001,534485.84181,905410.0331899998,1049591.26954,1210337.63085,1075725.62891,1029568.3906300002,723789.4472599999,603877.11916,490751.8339999999,377188.21679,718771.9961099998,485497.45310000004,312622.47265999997,531292.88475,799047.8691699998,1246136.7480400002,1127481.37501,1058508.7851600002,880634.6484399999,861696.3652400001,625370.25196,650322.5703,614025.8008,488761.35742000013,1093218.44921
280,2018-11-22,280320.0,20971208.625,496153.2948900001,328330.55953,541551.6757699999,543366.8046800001,906913.2187599997,1059074.5996100002,1215230.82228,1077739.37695,1035085.1484200002,727489.1894500002,599890.7226699999,482597.81055000005,372452.7724799999,716792.5585999998,488288.2265700001,314412.64744999993,539694.33788,809617.88278,1254401.8847899998,1145738.7793299998,1077152.0859500002,896062.1132899999,868150.95703,626439.60546,652427.5351499999,611952.8632499999,492702.01561,1091499.09373
281,2018-11-23,280320.0,20986326.0625,497988.82028999995,329878.52342000004,546810.86913,578407.50781,922112.88088,1050644.6816399998,1189286.0508,1061050.5078,1021353.7324299997,725456.4472599999,612022.41602,490087.23242,377136.15430000005,724758.9258000001,490597.54490999994,315348.50292000006,550568.32225,847860.45506,1241038.14649,1131859.47073,1059607.9628599999,888897.7362999999,861454.8593700001,629346.1132900001,650961.56839,611547.7167999998,488140.62303,1092102.5625099998
282,2018-11-24,280320.0,18218505.625,481922.10741,327145.24219,549772.4238400002,598489.6367099999,789783.3574200001,826837.1211099998,881291.8554900002,780271.46679,835886.1894700001,608314.45901,542633.8378999999,452500.36915,355955.11816,674340.0566599999,510641.1074199999,326017.11133,573726.3730499999,768047.48242,943167.0234500001,902380.1425600001,872038.3457000001,761373.3183600002,773195.98436,555912.5058599999,586777.8593799999,546585.15822,423984.51856999996,969515.49608
283,2018-11-25,280320.0,17066763.9375,492431.69336000003,322467.93359000003,522934.29102,545140.40429,703067.36526,736910.1230699999,798001.32031,732265.6836100002,782409.3574099999,580760.36522,499857.38478,419471.8584,334249.70116000006,673065.6543100001,496142.50974,312354.6084,517839.1484400001,664005.05468,796224.8574099998,785984.3867,802349.2695200001,726720.7910300002,749753.3222600002,551846.62108,560245.35938,526888.7207200001,424328.27929999994,1009047.9101600001
284,2018-11-26,280320.0,20412867.0,488899.92773000005,325356.49611,509354.11133999994,519526.00977,889732.64062,1029301.10547,1178412.9609600003,1052431.3418000003,1012900.18553,720195.33204,596185.68948,481908.33595,374448.55273999996,725630.7441499999,485869.67186999996,312996.17383,500704.63285,769588.51953,1193406.2617,1083701.8378700002,1023363.01563,869448.3886599999,842961.6074399999,612546.23438,637438.35158,602579.1503900001,483426.90626,1090552.78907
285,2018-11-27,280320.0,20804935.0,492350.30468999996,324910.52537999995,507620.36328000005,525033.45508,905206.2363100002,1057059.4316300002,1212878.74414,1074757.33594,1030227.13867,725290.4492399999,608959.9296800001,493539.47654999996,378556.82129999995,729359.04492,483724.93554000003,311052.00488,508411.04101000004,788765.48637,1244319.8594,1128952.8945499999,1052779.19531,890521.8320299999,856754.5566399998,624499.0527500001,647698.0879,613471.5234299998,489008.5527199999,1099226.5234600003
286,2018-11-28,280320.0,20884012.625,494506.25977000006,326032.44433,511296.6504100001,527986.16797,906623.64452,1061823.86326,1213983.13478,1078819.94335,1039632.6914,725506.8359500002,609117.22267,492235.37304,379326.03221999994,733248.4414100001,485676.51365999994,311629.38768999994,508291.27342000004,793503.0488199999,1249633.51954,1133827.7773499999,1061035.0507800002,890703.1210899998,863012.35351,628512.8886699999,650545.88282,617193.35156,489872.28318,1100437.3711199998
287,2018-11-29,280320.0,20970656.0,496553.99415,327357.71774,517843.89647,534009.7656200001,909570.2656500001,1059054.9824299999,1212682.3300800002,1077963.2519599998,1043024.9101499999,727966.58788,612688.1562600001,493534.56448000006,381299.07324,729184.1679700001,492272.42383000004,316857.87794,525380.3749899999,800874.1132899999,1257130.91796,1140284.20119,1060184.70899,891141.6035300001,862667.3926,630494.16406,656442.21286,620824.77539,496795.25389000005,1096572.54688
288,2018-11-30,280320.0,21006641.6875,491443.16604,324668.32031,525684.37304,568062.3984300001,925763.36524,1059310.5586,1194806.0097499997,1069072.08984,1038996.5468700001,734253.26367,617069.22462,493455.58204,379748.18651,726953.4531199998,488808.16408000013,313694.49219,530626.99024,846298.13086,1265206.55274,1134446.7441399998,1051152.66603,891218.7480499999,858776.9160299998,627315.9433699999,650145.2714600002,614035.91212,488310.2461200001,1097318.25781
289,2018-12-01,280320.0,18043182.0625,497492.77733,325436.72656000004,522255.65819,567029.2929900001,756353.5214699999,797009.6699,856761.7617,780437.5527199999,825624.66015,618230.3164100001,545287.15819,458031.78712999995,351757.74806,682994.67773,507665.90430000005,321072.78319,553893.9433299999,733296.2167900002,913615.4609399999,867755.6366999999,837703.45312,763425.12113,781572.43165,581630.0976699999,595668.1914099999,559210.8691299999,436398.56445999997,1005569.9765699999
290,2018-12-02,280320.0,16543459.8125,483815.71877,314653.27833,489404.9941499999,519385.45509,673117.63673,700222.3554599999,761101.7812299998,704254.62889,760064.3007799999,564916.23047,489607.0585900001,415378.75490999996,328363.73143999994,668122.5995900001,496619.82033000013,311900.30274,504973.3007700001,634273.24998,773868.8242199998,749074.01174,757449.1894500001,705524.9433700002,728655.4687300001,538960.62305,545382.14844,518390.81057,417839.07129999995,988139.5234400001
291,2018-12-03,280320.0,20445336.5,489108.20511,323586.40135000006,493529.1249899999,512267.6777499999,887469.16601,1028203.18364,1180252.9648399998,1055967.90235,1020773.06445,720253.67187,602953.9843799999,484874.9775199999,374994.96972,729812.8066500002,485885.8613600001,311266.92478999996,492854.95314,769107.2968799999,1193063.9453,1093256.9062600003,1028186.3906500003,868647.3652299999,841093.20702,617226.5253999999,639769.7421899999,609834.3633,488629.8007700001,1102465.12108
292,2018-12-04,280320.0,20831920.8125,497267.68749000004,327233.06445999997,495639.5683499999,521909.13476000004,912519.18749,1056053.09376,1220760.16017,1080892.67967,1037161.8261800001,726118.8750000001,609479.82029,491377.36329,382640.09572,736880.7968899998,480919.02343999996,309407.88282,498872.10741,786812.9511899998,1245266.74803,1137176.55858,1057108.5332,883895.6894900001,852737.0820300002,626842.60742,643802.55274,616222.709,493997.04880999995,1102925.7851200001
293,2018-12-05,280320.0,20962578.1875,500445.95702000003,329356.02638,501567.37692999997,533206.51954,923910.18947,1062626.09963,1220110.49803,1090663.71093,1049650.27539,732639.50194,615125.85158,492881.08985000005,381757.1767500001,733774.6836000001,481152.43554000003,307360.09374,498187.86915000004,797037.16407,1260880.0312400002,1142589.75976,1061752.9687400002,889711.1621000002,860190.1698899998,628119.77929,650749.9921700001,617385.2265799999,493713.1679899999,1106033.33984
294,2018-12-06,280320.0,20929902.1875,496447.29492,326484.13576000003,503708.93748,533583.90625,918306.9882899998,1050921.4707099998,1216410.43746,1091501.78517,1049110.2207000002,735475.7753799999,620870.3965000001,498525.3125100001,387000.99217999994,740476.80277,485830.64455,311541.53904999996,500072.62695999997,794224.4921799998,1249180.3378899998,1132640.9668,1059424.07228,888276.5234399999,858182.01561,624474.7500199999,651636.8144600001,616284.2831799999,493518.75586000003,1095790.06642
295,2018-12-07,280320.0,21007605.9375,493213.33204,326021.11721999996,509164.86328000005,556537.50975,932452.60548,1055033.7832,1200164.0077999998,1077684.3047,1046776.0351399999,746833.77344,625517.7734699999,502288.3085899999,384458.45412,743880.72655,485511.2011600001,311007.70117,519333.54688,823435.39648,1244470.68166,1133580.7656399999,1050215.53711,886550.7793099998,865022.3925900001,627309.7421899999,650335.94334,621429.3203,491343.9687199999,1098032.17577
296,2018-12-08,280320.0,18139592.4375,501578.3515599999,329040.2490400001,519240.87695,550886.3554499999,760511.1855499999,803018.6894599999,872468.49804,796058.66796,837564.2851699999,636357.8476500001,557970.3418,463645.1386799999,357484.62208,697078.0605299999,506296.0410099999,319726.50389999995,537033.59964,706450.6289199998,908319.1191199998,867671.3007799999,854893.9336000001,768875.8496000001,787653.9980199998,583593.1992299999,601139.8242,562726.69728,439279.30858,1013029.51175
297,2018-12-09,280320.0,16721382.3125,498168.2812400001,322635.084,497275.98240999994,505273.2714900001,678529.99217,709722.80664,772773.2597599999,721631.3144500001,773229.4219,585077.06446,498272.29688999994,420612.28221000003,332306.45213,679160.85156,493761.86325,309825.32324999996,489560.2539,620370.89843,782567.04686,762726.6797,780338.77148,717624.00001,739152.9882800002,543712.3320599999,550131.40036,525508.9414,420216.3534700001,991217.0859800001
298,2018-12-10,280320.0,20492975.1875,484897.77931,320379.69724999997,468011.00782,504889.12109000003,914755.6875,1000182.3828199999,1187480.291,1039686.3007900001,1029900.09573,731367.26366,618474.67967,504998.68747999996,386176.74218999996,755662.6171700001,472877.04686999996,303921.73925999994,471267.51950999995,758606.67772,1222680.42577,1056545.9042900002,1034258.6972700001,848347.918,848871.7617400001,621228.3906200001,651570.57813,632767.22459,496815.93359000003,1126353.06639
299,2018-12-11,280320.0,20832518.4375,488087.26172999997,323048.4951099999,466314.36327000003,513725.11718,928029.4394400002,1023545.2890600002,1220876.05664,1067441.16992,1043602.43949,733450.8456999998,624465.98829,507431.65037,387654.53809999995,759562.88672,482731.36912,310242.2978400001,474206.98240999994,772932.6250100001,1264901.92186,1089587.2285099998,1062580.47071,863784.80274,857370.0351699999,634360.9707099999,659803.7011699999,640839.9687399998,508342.82224999997,1123597.85547
300,2018-12-12,280320.0,20937843.625,483709.40819999995,319661.57128000003,471960.87500999996,527260.75979,943091.4609399999,1033915.86523,1227418.94919,1074670.5429699998,1049628.2792900002,739137.73633,629168.87111,510539.46090999997,390857.25490000006,762105.5507600001,479476.56445000006,306294.03125000006,480012.79297999997,778836.3535,1266443.88477,1105140.5214999998,1063990.10742,868738.1621,862016.94529,633296.0762000001,662559.2344,639133.1503999999,501145.84766,1127633.1914
301,2018-12-13,280320.0,21043458.5,483756.46872999996,318351.9795,491595.55273999996,534919.7480299999,944728.53321,1040857.4492200002,1223632.61915,1069458.2207000002,1042814.1406200002,741448.3593700001,625801.8378900001,513060.82422000007,389756.3583999999,756085.3652199999,478402.23240999994,305870.35153,508972.9472500001,800943.5000000001,1280868.3554800004,1111162.6191399998,1072113.6484700001,871934.0429600001,869458.72265,635856.14257,663562.02734,641100.94531,505150.51954999997,1121795.1250099998
302,2018-12-14,280320.0,21192105.9375,492479.5176100001,322621.31643,497370.56444999995,558439.4961099998,963334.1640699999,1044251.4765699999,1214127.22656,1062952.4824200002,1046237.75584,746387.8007499998,638759.36328,517815.13086,392765.51563,760117.2675399999,487732.06835,309182.2246100001,523928.1211,835582.3769699999,1286662.4414000001,1109743.85352,1070466.13671,877609.08985,870662.3300699999,636153.45118,662746.2206900001,646396.89063,500295.0683599999,1117286.62498
303,2018-12-15,280320.0,18539386.875,508965.14451,329814.94824999996,516302.91796999995,554160.03317,800983.70901,811036.4668000002,889749.0878999999,785774.26366,851496.0331799998,634986.65233,572576.6562500001,482719.62109000003,366109.07714,723487.45506,514484.80859,321015.85448,537161.2206799999,733987.10155,978457.8515500001,883900.00001,879082.2109499999,762127.02735,808387.0566300001,596343.4531499998,618564.2910099999,589813.8242200001,452062.25195999997,1035837.83594
304,2018-12-16,280320.0,16903943.1875,492586.9824300001,319059.37989,486240.85547999997,512464.09764000005,704732.28122,707558.41406,783299.4882799999,701000.7421799998,776515.2890400002,575431.87696,512655.76563000004,439081.79298,340885.2636800001,697452.2519399999,496440.2968799999,308911.55564000004,488582.18945,639104.18162,824109.3984500001,762351.6816399998,785562.2851600002,702019.6288899998,746346.0136499999,548064.35936,565674.54104,544562.3925600001,433147.82810999994,1010102.42578
305,2018-12-17,280320.0,20845267.625,494518.76758,328343.15236,506800.5039,539469.7304700001,920390.0996,1019524.1660100002,1195376.99415,1055865.89454,1037369.30664,734366.4707000001,626956.10739,505633.35548,387178.541,758309.28906,489908.9472500001,315907.9639000001,510011.6582,794374.86522,1240156.5351500001,1074955.76562,1045213.3125200003,853557.6308699999,860080.39841,626275.8261799999,658763.80273,639924.3710900001,501516.61523,1124517.4453200002
306,2018-12-18,280320.0,21261023.0,500815.53125,332889.53418,503927.55076000013,553784.88282,946857.0527299999,1044726.7988299999,1238942.1464900004,1081406.7480300001,1055317.53514,747474.3164,638220.58202,513990.29491,389232.15333,760165.6211099998,488371.11327000003,313726.0156,517387.73635000014,822157.76171,1284604.39845,1110276.7715099999,1079109.10353,878099.1913999999,874203.3906199998,639315.40819,670135.2910299997,643303.7246100002,505836.05666,1126746.2578400003
307,2018-12-19,280320.0,21213347.125,500760.56641,332492.8427899999,498048.2187299999,557652.19532,947719.3593700001,1044993.0019599999,1232119.82423,1076661.79882,1058806.10158,743114.2851699999,633897.01564,513221.30859000003,390791.36327,759025.0644500001,486295.1738200001,312591.63284,515710.92968,826125.46092,1277914.9921799998,1109486.85156,1070437.7871,874108.8808500001,872567.7363299999,638630.8749899998,666035.90039,640416.21873,505100.33008,1128621.58594
308,2018-12-20,280320.0,21283610.1875,499397.1503900001,332848.95116999996,513671.40237,570915.1015600001,958697.0331899999,1050381.6699100002,1232861.1054699998,1078244.9472799997,1057509.19727,742050.2871100002,630248.8535200001,502429.66989,378587.99902999995,752978.3417900003,487166.68750000006,313822.70408999996,524683.62304,845982.1152300001,1288590.87696,1102976.73827,1072725.6816300002,878425.2089800001,880740.6347799998,644641.79688,665828.0156500001,642789.68947,506767.68944999995,1127646.97656
309,2018-12-21,280320.0,21409415.625,498475.85742,330887.4414100001,531731.75585,602298.9570399999,967717.2773600003,1045584.92186,1217249.0078099999,1064866.1972799997,1050456.87109,751184.4218899999,640911.04686,517650.50587,394300.04396000004,764051.7050899998,490237.91015000007,316064.5107399999,556160.0214799999,877959.7480400001,1284895.3964999998,1091649.49804,1058348.0175899998,875116.70702,882333.7812399999,647421.91016,670293.7265799999,644674.3183699999,508319.78906,1128574.21098
